,CellID,cell_size,Hoechst1,A488,A555,A647,Hoechst2,anti_NaKATPase,anti_CD3,anti_CD45RO,Hoechst3,Ki67,Keratin,aSMA,Hoechst4,CD8a,CD4,CD45,Hoechst5,CD20,CD11c,PD1,Hoechst6,CD68,FOXP3,PDL1,Hoechst7,CD163,H3_PE,CD31,Hoechst8,Ecad,Vimentin,Catenin,Hoechst9,LaminAC,pH3,H2ax,x_centroid,y_centroid
335,336,90.0,10175.777777777777,1809.8111111111111,426.55555555555554,1004.9888888888889,15727.733333333334,4337.733333333334,6247.555555555556,9984.544444444444,14020.933333333332,13494.955555555556,293.72222222222223,1395.4777777777779,24057.61111111111,3733.722222222222,3718.3444444444444,3928.4555555555557,24468.477777777778,5721.7555555555555,6439.5888888888885,14686.666666666666,21683.82222222222,1208.5555555555557,498.9,1672.3666666666666,20571.022222222222,1103.0222222222221,10720.31111111111,670.8666666666667,17495.8,882.3666666666667,1574.0777777777778,1184.7555555555555,25393.077777777777,1484.4555555555555,389.0777777777778,1046.1777777777777,152.9,100.62222222222222
336,337,79.0,14291.088607594937,1948.6835443037974,467.75949367088606,1023.6582278481013,19822.240506329115,4734.303797468355,8386.012658227848,23910.443037974685,20304.54430379747,3015.5696202531644,309.88607594936707,1420.9493670886077,34554.82278481012,9187.177215189873,3248.9240506329115,4948.696202531645,34274.22784810127,5136.7468354430375,2058.9240506329115,24806.40506329114,31447.949367088608,949.8607594936709,560.9367088607595,1508.860759493671,31192.46835443038,1105.7088607594937,13976.848101265823,1047.0886075949368,26131.40506329114,1199.632911392405,1909.2278481012659,1334.8101265822784,39248.987341772154,1676.886075949367,428.8607594936709,1126.4430379746836,150.53164556962025,170.8987341772152
337,338,111.0,13674.765765765766,1831.7207207207207,439.1081081081081,1037.6756756756756,22201.65765765766,4304.306306306306,7140.846846846847,10532.261261261261,18286.08108108108,2876.4954954954956,292.02702702702703,1079.990990990991,31618.72072072072,4782.351351351352,5506.045045045045,5942.873873873874,31446.396396396398,15625.990990990991,8454.855855855856,23462.936936936938,27991.063063063062,1625.6126126126126,519.2162162162163,1932.9099099099099,25859.216216216217,1096.009009009009,12046.657657657657,1233.3513513513512,21939.036036036036,851.0360360360361,1013.4864864864865,1003.7567567567568,19458.882882882885,1384.4774774774776,380.6216216216216,1085.1531531531532,153.22522522522522,192.5045045045045
338,339,20.0,10237.7,1833.65,445.55,1064.15,14858.05,4777.15,4040.3,17127.45,13775.55,3027.25,297.35,1086.35,23824.6,7557.15,2408.85,7201.5,24200.75,32348.15,6703.6,24600.55,22115.55,1433.95,543.2,1810.0,21068.35,1050.9,9651.4,1514.45,18007.35,808.55,835.1,995.95,26746.35,1561.9,412.05,1149.7,153.55,198.65
339,340,65.0,19479.63076923077,1864.1846153846154,469.89230769230767,957.723076923077,24929.215384615385,4124.9384615384615,11984.461538461539,14108.846153846154,27425.246153846154,2502.5692307692307,317.32307692307694,1243.753846153846,48951.21538461538,5089.476923076923,5358.723076923077,4069.723076923077,48895.307692307695,2310.107692307692,852.4153846153846,22304.53846153846,41637.36923076923,955.276923076923,523.8153846153846,1396.7692307692307,45419.13846153846,1243.323076923077,22320.69230769231,902.5846153846154,39120.338461538464,1124.123076923077,892.9846153846154,1035.5384615384614,60490.661538461536,3016.353846153846,456.87692307692305,1113.2307692307693,152.06153846153848,12.415384615384616
340,341,69.0,13295.753623188406,1800.9420289855072,428.3333333333333,999.768115942029,21111.898550724636,5716.173913043478,8284.463768115942,7442.782608695652,17512.08695652174,17284.63768115942,289.6231884057971,1056.231884057971,30348.710144927536,12246.028985507246,4721.521739130435,3347.4057971014495,30070.391304347828,14098.08695652174,1429.4927536231885,19874.1884057971,26802.08695652174,975.7536231884058,510.768115942029,1548.6376811594203,24932.463768115944,1130.0579710144928,11045.91304347826,950.7826086956521,16912.376811594204,834.7391304347826,608.3188405797101,1003.9710144927536,29336.565217391304,1457.1159420289855,389.07246376811594,1092.231884057971,152.0144927536232,123.02898550724638
341,342,121.0,14371.950413223141,1888.8595041322315,442.8595041322314,1014.2892561983471,21600.04958677686,5526.140495867769,7835.198347107438,22664.01652892562,20315.06611570248,4055.9504132231405,316.198347107438,1325.2148760330579,34741.71900826446,10710.462809917355,3434.7438016528927,5907.338842975207,33477.8347107438,5222.909090909091,998.3388429752066,21629.595041322315,29712.636363636364,937.900826446281,505.1487603305785,1476.3636363636363,26737.355371900827,1113.3801652892562,10138.157024793389,1153.6446280991736,21253.661157024795,902.9834710743802,1077.2727272727273,1179.0661157024792,31668.413223140495,1508.5537190082644,466.55371900826447,1060.9752066115702,154.29752066115702,144.46280991735537
342,343,81.0,17057.604938271605,2023.3456790123457,490.4567901234568,1002.0493827160494,24263.395061728395,4824.876543209876,8694.938271604939,9931.061728395061,22604.37037037037,3059.2098765432097,299.641975308642,1901.1604938271605,41545.67901234568,9285.666666666666,4898.753086419753,3560.0123456790125,41025.28395061728,5670.827160493827,5243.518518518518,23232.777777777777,34300.543209876545,2165.1604938271603,557.2222222222222,1555.4567901234568,35455.61728395062,1226.567901234568,14704.753086419752,1359.0740740740741,31835.16049382716,991.9382716049382,1644.7654320987654,1684.7530864197531,49318.16049382716,1945.1604938271605,451.9753086419753,1083.9012345679012,153.85185185185185,25.34567901234568
343,344,95.0,7657.136842105263,1890.621052631579,461.9263157894737,1050.821052631579,12655.757894736842,5491.578947368421,7684.768421052631,8798.98947368421,10080.052631578947,11047.21052631579,294.0421052631579,2288.442105263158,17676.694736842106,2527.5894736842106,3161.4,4812.210526315789,17780.98947368421,8352.01052631579,9781.947368421053,19148.22105263158,15135.231578947369,2353.9894736842107,503.7684210526316,1864.1157894736841,14251.494736842105,1072.778947368421,6357.010526315789,985.1578947368421,12478.347368421053,892.0105263157894,1409.8,1696.1684210526316,12784.336842105264,1478.4736842105262,358.2526315789474,1045.7052631578947,155.02105263157895,81.26315789473684
344,345,130.0,11496.907692307692,1856.1923076923076,461.67692307692306,1009.123076923077,16885.215384615385,3788.8846153846152,3546.8846153846152,4185.946153846154,15764.384615384615,22663.992307692308,278.9076923076923,1176.2846153846153,26950.792307692307,3889.1384615384613,2310.1769230769232,3276.769230769231,26674.784615384615,8049.184615384615,7868.553846153846,10273.784615384615,23706.4,1480.553846153846,507.1923076923077,1540.176923076923,22005.723076923077,1098.0076923076922,8684.253846153846,738.3692307692307,16567.984615384616,910.123076923077,1448.0923076923077,1127.2,24598.8,1463.076923076923,405.82307692307694,1068.6538461538462,155.93846153846152,130.0076923076923
